0.635	0.98
0.64	1.1
0.645	1.2
0.65	1.24
0.655	1.18
0.66	1.08
0.665	0.94
0.67	0.82
0.675	0.72
0.68	0.68
0.685	0.7
0.69	0.78
0.695	0.9
0.7	1.04
0.705	1.14
0.71	1.22
0.715	1.2
0.72	1.1
0.725	1
0.73	0.86
0.735	0.74
0.74	0.7
0.745	0.68
0.75	0.76
0.755	0.84
0.76	0.96
0.765	1.1
0.77	1.18
0.775	1.18
0.78	1.12
0.785	1.02
0.79	0.9
0.795	0.8
0.8	0.72
0.805	0.7
0.81	0.74
0.815	0.84
0.82	0.94
0.825	1.06
0.83	1.16
0.835	1.18
0.84	1.16
0.845	1.08
0.85	0.96
0.855	0.84
0.86	0.76
0.865	0.74
0.87	0.76
0.875	0.82
0.88	0.94
0.885	1.06
0.89	1.14
0.895	1.16
0.9	1.16
0.905	1.1
0.91	1
0.915	0.92
0.92	0.8
0.925	0.76
0.93	0.76
0.935	0.82
0.94	0.92
0.945	1.02
0.95	1.12
0.955	1.16
0.96	1.16
0.965	1.12
0.97	1.04
0.975	0.94
0.98	0.84
0.985	0.8
0.99	0.78
0.995	0.82
1	0.9
1.005	1
1.01	1.1
1.015	1.16
1.02	1.18
1.025	1.14
1.03	1.08
1.035	0.98
1.04	0.88
1.045	0.82
1.05	0.78
1.055	0.82
1.06	0.88
1.065	0.98
1.07	1.06
1.075	1.14
1.08	1.16
1.085	1.16
1.09	1.1
1.095	0.98
1.1	0.92
1.105	0.84
1.11	0.78
1.115	0.82
1.12	0.86
1.125	0.96
1.13	1.04
1.135	1.12
1.14	1.16
1.145	1.14
1.15	1.1
1.155	1.02
1.16	0.94
1.165	0.86
1.17	0.82
1.175	0.82
1.18	0.88
1.185	0.94
1.19	1.02
1.195	1.1
1.2	1.16
1.205	1.16
1.21	1.12
1.215	1.04
1.22	0.94
1.225	0.9
1.23	0.82
1.235	0.82
1.24	0.86
1.245	0.94
1.25	1.02
1.255	1.08
1.26	1.12
1.265	1.14
1.27	1.1
1.275	1.02
1.28	0.96
1.285	0.88
1.29	0.84
1.295	0.84
1.3	0.86
1.305	0.92
1.31	0.98
1.315	1.06
1.32	1.1
1.325	1.1
1.33	1.06
1.335	1.02
1.34	0.94
1.345	0.88
1.35	0.86
1.355	0.84
1.36	0.86
1.365	0.9
1.37	0.98
1.375	1.02
1.38	1.06
1.385	1.06
1.39	1.06
1.395	1.02
1.4	0.94
1.405	0.88
1.41	0.84
1.415	0.84
1.42	0.84
1.425	0.88
1.43	0.94
1.435	1
1.44	1.04
1.445	1.06
1.45	1.06
1.455	1
1.46	0.94
1.465	0.9
1.47	0.84
1.475	0.82
1.48	0.84
1.485	0.88
1.49	0.92
1.495	0.98
1.5	1.02
1.505	1.06
1.51	1.06
1.515	1
1.52	0.96
1.525	0.9
1.53	0.86
1.535	0.84
1.54	0.84
1.545	0.88
1.55	0.92
1.555	0.98
1.56	1
1.565	1.06
1.57	1.04
1.575	1
1.58	0.96
1.585	0.92
1.59	0.88
1.595	0.86
1.6	0.86
1.605	0.88
1.61	0.9
1.615	0.98
1.62	1.02
1.625	1.04
1.63	1.06
1.635	1.04
1.64	0.98
1.645	0.94
1.65	0.9
1.655	0.86
1.66	0.86
1.665	0.88
1.67	0.94
1.675	0.96
1.68	1.02
1.685	1.06
1.69	1.06
1.695	1.04
1.7	1.02
1.705	0.96
1.71	0.92
1.715	0.88
1.72	0.88
1.725	0.9
1.73	0.92
1.735	0.98
1.74	1.02
1.745	1.04
1.75	1.06
1.755	1.04
1.76	1.02
1.765	0.98
1.77	0.94
1.775	0.92
1.78	0.9
1.785	0.9
1.79	0.92
1.795	0.96
1.8	1.02
1.805	1.04
1.81	1.06
1.815	1.06
1.82	1.04
1.825	1.02
1.83	0.96
1.835	0.92
1.84	0.9
1.845	0.9
1.85	0.92
1.855	0.94
1.86	0.98
1.865	1.04
1.87	1.06
1.875	1.08
1.88	1.06
1.885	1.02
1.89	0.98
1.895	0.94
1.9	0.92
1.905	0.9
1.91	0.92
1.915	0.96
1.92	1
1.925	1.04
1.93	1.06
1.935	1.08
1.94	1.06
1.945	1.02
1.95	0.98
1.955	0.94
1.96	0.92
1.965	0.9
1.97	0.92
1.975	0.96
1.98	0.98
1.985	1.02
1.99	1.06
1.995	1.06
2	1.06
2.005	1.02
2.01	0.96
2.015	0.94
2.02	0.94
2.025	0.9
2.03	0.92
2.035	0.94
2.04	0.98
2.045	1.02
2.05	1.04
2.055	1.04
2.06	1.04
2.065	1.02
2.07	0.96
2.075	0.94
2.08	0.92
2.085	0.9
2.09	0.92
2.095	0.92
2.1	0.96
2.105	1
2.11	1
2.115	1.04
2.12	1.02
2.125	1
2.13	0.98
2.135	0.92
2.14	0.9
2.145	0.88
2.15	0.88
2.155	0.9
2.16	0.94
2.165	0.96
2.17	1
2.175	1.02
2.18	1.02
2.185	0.98
2.19	0.96
2.195	0.92
2.2	0.9
2.205	0.88
2.21	0.88
2.215	0.9
2.22	0.92
2.225	0.96
2.23	0.98
2.235	1
2.24	1
2.245	0.98
2.25	0.96
2.255	0.92
2.26	0.9
2.265	0.9
2.27	0.88
2.275	0.9
2.28	0.92
2.285	0.94
2.29	0.98
2.295	1
2.3	1
2.305	0.98
2.31	0.96
2.315	0.94
2.32	0.92
2.325	0.88
2.33	0.88
2.335	0.9
2.34	0.94
2.345	0.94
2.35	0.98
2.355	1
2.36	1
2.365	1
2.37	0.98
2.375	0.94
2.38	0.92
2.385	0.9
2.39	0.92
2.395	0.92
2.4	0.94
2.405	0.94
2.41	1
2.415	1
2.42	1.02
2.425	1.02
2.43	0.98
2.435	0.96
2.44	0.94
2.445	0.92
2.45	0.92
2.455	0.92
2.46	0.94
2.465	0.96
2.47	0.98
2.475	1
2.48	1.04
2.485	1.04
2.49	1
2.495	0.98
2.5	0.96
2.505	0.94
2.51	0.94
2.515	0.94
2.52	0.94
2.525	0.96
2.53	0.98
2.535	1.02
2.54	1.02
2.545	1.02
2.55	1.02
2.555	1
2.56	0.96
2.565	0.96
2.57	0.94
2.575	0.94
2.58	0.94
2.585	0.96
2.59	0.98
2.595	1.02
2.6	1.02
2.605	1.02
2.61	1.02
2.615	1.02
2.62	0.98
2.625	0.96
2.63	0.94
2.635	0.94
2.64	0.96
2.645	0.96
2.65	0.98
2.655	1.02
2.66	1.02
2.665	1.04
2.67	1.04
2.675	1.02
2.68	0.98
2.685	0.98
2.69	0.94
2.695	0.94
2.7	0.94
2.705	0.96
2.71	0.98
2.715	1
2.72	1.02
2.725	1.02
2.73	1.02
2.735	1
2.74	1
2.745	0.98
2.75	0.96
2.755	0.94
2.76	0.94
2.765	0.96
2.77	0.98
2.775	1
2.78	1.02
2.785	1.02
2.79	1
2.795	1
2.8	1
2.805	0.96
2.81	0.94
2.815	0.94
2.82	0.92
2.825	0.94
2.83	0.96
2.835	0.98
2.84	0.98
2.845	1
2.85	1
2.855	0.98
2.86	0.98
2.865	0.94
2.87	0.94
2.875	0.92
2.88	0.92
2.885	0.94
2.89	0.94
2.895	0.94
2.9	0.98
2.905	0.98
2.91	0.98
2.915	0.98
2.92	0.96
2.925	0.96
2.93	0.92
2.935	0.92
2.94	0.92
2.945	0.9
2.95	0.94
2.955	0.96
2.96	0.96
2.965	0.96
2.97	0.98
2.975	0.98
2.98	0.96
2.985	0.94
2.99	0.92
2.995	0.9
3	0.92
3.005	0.92
3.01	0.9
3.015	0.94
3.02	0.96
3.025	0.98
3.03	0.98
3.035	0.98
3.04	0.96
3.045	0.96
3.05	0.92
3.055	0.92
3.06	0.92
3.065	0.92
3.07	0.94
3.075	0.96
3.08	0.96
3.085	0.98
3.09	0.98
3.095	0.98
3.1	0.98
3.105	0.94
3.11	0.94
3.115	0.94
3.12	0.92
3.125	0.92
3.13	0.94
3.135	0.96
3.14	0.96
3.145	0.98
3.15	0.98
3.155	0.98
3.16	0.96
3.165	0.96
3.17	0.96
3.175	0.94
3.18	0.94
3.185	0.94
3.19	0.94
3.195	0.94
3.2	0.98
3.205	0.98
3.21	0.98
3.215	1
3.22	1
3.225	0.96
3.23	0.96
3.235	0.94
3.24	0.94
3.245	0.94
3.25	0.94
3.255	0.94
3.26	0.96
3.265	0.98
3.27	0.98
3.275	0.98
3.28	0.98
3.285	0.98
3.29	0.96
3.295	0.96
3.3	0.96
3.305	0.96
3.31	0.96
3.315	0.96
3.32	0.98
3.325	1
3.33	1
3.335	1
3.34	1
3.345	1
3.35	0.98
3.355	0.96
3.36	0.96
3.365	0.96
3.37	0.96
3.375	0.96
3.38	1
3.385	0.98
3.39	1
3.395	1
3.4	0.98
3.405	1
3.41	1
3.415	0.98
3.42	0.96
3.425	0.96
3.43	0.96
3.435	0.96
3.44	0.98
3.445	1
3.45	1
3.455	1
3.46	1
3.465	0.98
3.47	0.98
3.475	0.98
3.48	0.96
3.485	0.96
3.49	0.96
3.495	0.96
3.5	0.98
3.505	0.98
3.51	1
3.515	0.98
3.52	1
3.525	0.98
3.53	0.98
3.535	0.96
3.54	0.96
3.545	0.96
3.55	0.96
3.555	0.94
3.56	0.96
3.565	0.98
3.57	0.98
3.575	1
3.58	0.98
3.585	0.98
3.59	0.96
3.595	0.94
3.6	0.94
3.605	0.94
3.61	0.94
3.615	0.94
3.62	0.94
3.625	0.96
3.63	0.98
3.635	0.98
3.64	0.96
3.645	0.96
3.65	0.96
3.655	0.94
3.66	0.92
3.665	0.92
3.67	0.94
3.675	0.94
3.68	0.96
3.685	0.96
3.69	0.98
3.695	0.96
3.7	0.98
3.705	0.96
3.71	0.96
3.715	0.94
3.72	0.94
3.725	0.94
3.73	0.92
3.735	0.94
3.74	0.94
3.745	0.96
3.75	0.98
