0.635	0.92
0.64	1.06
0.645	1.14
0.65	1.2
0.655	1.18
0.66	1.08
0.665	0.98
0.67	0.88
0.675	0.76
0.68	0.72
0.685	0.74
0.69	0.78
0.695	0.86
0.7	0.98
0.705	1.08
0.71	1.16
0.715	1.14
0.72	1.1
0.725	1.02
0.73	0.92
0.735	0.8
0.74	0.74
0.745	0.74
0.75	0.76
0.755	0.82
0.76	0.92
0.765	1.02
0.77	1.1
0.775	1.14
0.78	1.12
0.785	1.04
0.79	0.96
0.795	0.84
0.8	0.78
0.805	0.74
0.81	0.76
0.815	0.82
0.82	0.92
0.825	1
0.83	1.08
0.835	1.14
0.84	1.12
0.845	1.06
0.85	1
0.855	0.9
0.86	0.82
0.865	0.78
0.87	0.78
0.875	0.82
0.88	0.88
0.885	0.98
0.89	1.06
0.895	1.12
0.9	1.14
0.905	1.1
0.91	1.02
0.915	0.94
0.92	0.86
0.925	0.8
0.93	0.8
0.935	0.82
0.94	0.88
0.945	0.96
0.95	1.04
0.955	1.12
0.96	1.14
0.965	1.12
0.97	1.04
0.975	0.98
0.98	0.9
0.985	0.84
0.99	0.82
0.995	0.82
1	0.88
1.005	0.94
1.01	1.02
1.015	1.1
1.02	1.12
1.025	1.1
1.03	1.06
1.035	1
1.04	0.92
1.045	0.86
1.05	0.84
1.055	0.84
1.06	0.86
1.065	0.94
1.07	1
1.075	1.08
1.08	1.12
1.085	1.12
1.09	1.08
1.095	1.04
1.1	0.94
1.105	0.9
1.11	0.86
1.115	0.82
1.12	0.88
1.125	0.92
1.13	1
1.135	1.06
1.14	1.1
1.145	1.12
1.15	1.1
1.155	1.04
1.16	0.98
1.165	0.9
1.17	0.86
1.175	0.84
1.18	0.86
1.185	0.92
1.19	0.98
1.195	1.04
1.2	1.1
1.205	1.12
1.21	1.1
1.215	1.06
1.22	1
1.225	0.92
1.23	0.88
1.235	0.84
1.24	0.86
1.245	0.9
1.25	0.96
1.255	1.04
1.26	1.08
1.265	1.1
1.27	1.1
1.275	1.06
1.28	0.98
1.285	0.92
1.29	0.88
1.295	0.86
1.3	0.86
1.305	0.9
1.31	0.96
1.315	1
1.32	1.06
1.325	1.08
1.33	1.08
1.335	1.04
1.34	1
1.345	0.94
1.35	0.86
1.355	0.86
1.36	0.84
1.365	0.86
1.37	0.92
1.375	0.96
1.38	1.02
1.385	1.06
1.39	1.06
1.395	1.04
1.4	1
1.405	0.92
1.41	0.9
1.415	0.86
1.42	0.84
1.425	0.86
1.43	0.9
1.435	0.96
1.44	1
1.445	1.04
1.45	1.04
1.455	1.02
1.46	0.98
1.465	0.94
1.47	0.9
1.475	0.86
1.48	0.84
1.485	0.86
1.49	0.9
1.495	0.92
1.5	0.98
1.505	1.02
1.51	1.04
1.515	1.02
1.52	1
1.525	0.94
1.53	0.9
1.535	0.88
1.54	0.84
1.545	0.86
1.55	0.88
1.555	0.92
1.56	0.98
1.565	1
1.57	1.02
1.575	1.02
1.58	1
1.585	0.96
1.59	0.92
1.595	0.88
1.6	0.86
1.605	0.88
1.61	0.88
1.615	0.94
1.62	0.98
1.625	1
1.63	1.04
1.635	1.04
1.64	1.02
1.645	0.98
1.65	0.94
1.655	0.9
1.66	0.88
1.665	0.88
1.67	0.9
1.675	0.94
1.68	0.96
1.685	1
1.69	1.04
1.695	1.04
1.7	1.04
1.705	1
1.71	0.94
1.715	0.92
1.72	0.88
1.725	0.88
1.73	0.9
1.735	0.92
1.74	0.96
1.745	1
1.75	1.04
1.755	1.06
1.76	1.04
1.765	1
1.77	0.98
1.775	0.94
1.78	0.92
1.785	0.9
1.79	0.88
1.795	0.92
1.8	0.96
1.805	1
1.81	1.04
1.815	1.06
1.82	1.04
1.825	1.02
1.83	0.98
1.835	0.94
1.84	0.92
1.845	0.9
1.85	0.9
1.855	0.92
1.86	0.96
1.865	1
1.87	1.02
1.875	1.04
1.88	1.04
1.885	1.02
1.89	1
1.895	0.96
1.9	0.94
1.905	0.92
1.91	0.9
1.915	0.94
1.92	0.96
1.925	0.98
1.93	1.04
1.935	1.04
1.94	1.04
1.945	1.04
1.95	1.02
1.955	0.98
1.96	0.94
1.965	0.92
1.97	0.92
1.975	0.92
1.98	0.96
1.985	0.98
1.99	1.02
1.995	1.04
2	1.04
2.005	1.02
2.01	1
2.015	0.96
2.02	0.94
2.025	0.92
2.03	0.9
2.035	0.92
2.04	0.94
2.045	0.96
2.05	1
2.055	1.04
2.06	1.02
2.065	1.02
2.07	1
2.075	0.96
2.08	0.94
2.085	0.92
2.09	0.9
2.095	0.92
2.1	0.92
2.105	0.96
2.11	0.98
2.115	1.02
2.12	1.02
2.125	1
2.13	0.98
2.135	0.96
2.14	0.94
2.145	0.9
2.15	0.9
2.155	0.9
2.16	0.92
2.165	0.92
2.17	0.96
2.175	0.98
2.18	1
2.185	1
2.19	0.98
2.195	0.96
2.2	0.92
2.205	0.9
2.21	0.88
2.215	0.88
2.22	0.9
2.225	0.92
2.23	0.96
2.235	0.98
2.24	1
2.245	0.98
2.25	0.98
2.255	0.94
2.26	0.92
2.265	0.9
2.27	0.88
2.275	0.88
2.28	0.9
2.285	0.92
2.29	0.94
2.295	0.96
2.3	0.98
2.305	0.98
2.31	0.98
2.315	0.96
2.32	0.96
2.325	0.9
2.33	0.9
2.335	0.9
2.34	0.9
2.345	0.92
2.35	0.94
2.355	0.96
2.36	0.98
2.365	1
2.37	1
2.375	0.98
2.38	0.96
2.385	0.94
2.39	0.92
2.395	0.9
2.4	0.92
2.405	0.92
2.41	0.96
2.415	0.98
2.42	0.98
2.425	1.02
2.43	1
2.435	0.98
2.44	0.98
2.445	0.94
2.45	0.94
2.455	0.92
2.46	0.92
2.465	0.94
2.47	0.94
2.475	0.98
2.48	1
2.485	1
2.49	1
2.495	0.98
2.5	0.98
2.505	0.96
2.51	0.94
2.515	0.92
2.52	0.94
2.525	0.94
2.53	0.96
2.535	0.98
2.54	1
2.545	1.02
2.55	1.02
2.555	1
2.56	1
2.565	0.98
2.57	0.94
2.575	0.94
2.58	0.94
2.585	0.94
2.59	0.98
2.595	0.98
2.6	1
2.605	1.02
2.61	1
2.615	1.02
2.62	1
2.625	0.96
2.63	0.96
2.635	0.94
2.64	0.94
2.645	0.94
2.65	0.96
2.655	0.98
2.66	1
2.665	1
2.67	1
2.675	1
2.68	1
2.685	0.98
2.69	0.96
2.695	0.94
2.7	0.94
2.705	0.94
2.71	0.96
2.715	0.98
2.72	1
2.725	1
2.73	1.02
2.735	1
2.74	1
2.745	0.98
2.75	0.96
2.755	0.96
2.76	0.94
2.765	0.94
2.77	0.96
2.775	0.96
2.78	0.98
2.785	0.98
2.79	1
2.795	1
2.8	0.98
2.805	0.98
2.81	0.96
2.815	0.94
2.82	0.94
2.825	0.92
2.83	0.94
2.835	0.96
2.84	0.96
2.845	1
2.85	1
2.855	0.98
2.86	0.98
2.865	0.98
2.87	0.96
2.875	0.94
2.88	0.92
2.885	0.92
2.89	0.94
2.895	0.94
2.9	0.96
2.905	0.96
2.91	0.98
2.915	0.98
2.92	0.98
2.925	0.96
2.93	0.94
2.935	0.92
2.94	0.92
2.945	0.92
2.95	0.92
2.955	0.94
2.96	0.94
2.965	0.98
2.97	0.96
2.975	0.96
2.98	0.96
2.985	0.96
2.99	0.94
2.995	0.92
3	0.92
3.005	0.92
3.01	0.92
3.015	0.94
3.02	0.94
3.025	0.94
3.03	0.98
3.035	0.98
3.04	0.96
3.045	0.96
3.05	0.94
3.055	0.94
3.06	0.92
3.065	0.92
3.07	0.92
3.075	0.94
3.08	0.94
3.085	0.96
3.09	0.96
3.095	0.98
3.1	0.96
3.105	0.98
3.11	0.94
3.115	0.94
3.12	0.92
3.125	0.92
3.13	0.92
3.135	0.94
3.14	0.94
3.145	0.96
3.15	0.98
3.155	0.98
3.16	0.98
3.165	0.98
3.17	0.96
3.175	0.94
3.18	0.94
3.185	0.92
3.19	0.94
3.195	0.94
3.2	0.96
3.205	0.96
3.21	0.98
3.215	0.98
3.22	1
3.225	0.98
3.23	0.98
3.235	0.98
3.24	0.94
3.245	0.96
3.25	0.94
3.255	0.96
3.26	0.96
3.265	0.98
3.27	1
3.275	0.98
3.28	1
3.285	1
3.29	0.98
3.295	0.98
3.3	0.96
3.305	0.94
3.31	0.94
3.315	0.96
3.32	0.96
3.325	0.98
3.33	1
3.335	1
3.34	1
3.345	1
3.35	1
3.355	0.98
3.36	0.98
3.365	0.96
3.37	0.96
3.375	0.96
3.38	0.96
3.385	0.98
3.39	0.98
3.395	1
3.4	1
3.405	1
3.41	0.98
3.415	0.98
3.42	0.96
3.425	0.96
3.43	0.96
3.435	0.96
3.44	0.98
3.445	0.96
3.45	0.98
3.455	1
3.46	0.98
3.465	1
3.47	1
3.475	0.98
3.48	0.98
3.485	0.96
3.49	0.96
3.495	0.96
3.5	0.96
3.505	0.98
3.51	0.98
3.515	1
3.52	1
3.525	0.98
3.53	1
3.535	0.98
3.54	0.96
3.545	0.96
3.55	0.94
3.555	0.94
3.56	0.96
3.565	0.96
3.57	0.96
3.575	0.98
3.58	0.98
3.585	0.98
3.59	0.98
3.595	0.96
3.6	0.96
3.605	0.94
3.61	0.94
3.615	0.94
3.62	0.94
3.625	0.94
3.63	0.96
3.635	0.96
3.64	0.94
3.645	0.98
3.65	0.96
3.655	0.96
3.66	0.96
3.665	0.94
3.67	0.94
3.675	0.94
3.68	0.92
3.685	0.94
3.69	0.94
3.695	0.96
3.7	0.96
3.705	0.96
3.71	0.96
3.715	0.96
3.72	0.94
3.725	0.94
3.73	0.94
3.735	0.94
3.74	0.94
3.745	0.94
3.75	0.94
