  6.1000000000000010e+000  3.5620600000000000e+000  1.9018200000000000e+000
  6.2000000000000000e+000  3.5676600000000000e+000  1.9226200000000000e+000
  6.3000000000000010e+000  3.5670900000000000e+000  1.9375500000000000e+000
  6.4000000000000000e+000  3.5637100000000000e+000  1.9509900000000000e+000
  6.5000000000000000e+000  3.5716200000000000e+000  1.9553300000000000e+000
  6.6000000000000010e+000  3.5670900000000000e+000  1.9681900000000000e+000
  6.7000000000000000e+000  3.5614800000000000e+000  1.9625800000000000e+000
  6.8000000000000010e+000  3.5614800000000000e+000  1.9934200000000000e+000
  6.9000000000000000e+000  3.5614800000000000e+000  1.9934200000000000e+000
  7.0000000000000000e+000  3.5631300000000000e+000  2.0278400000000000e+000
  7.1000000000000010e+000  3.5670900000000000e+000  2.0457000000000000e+000
  7.2000000000000000e+000  3.5670900000000000e+000  2.0457000000000000e+000
  7.3000000000000010e+000  3.5510900000000000e+000  2.0457000000000000e+000
  7.4000000000000000e+000  3.5676600000000000e+000  2.0774200000000000e+000
  7.5000000000000000e+000  3.5676600000000000e+000  2.0774200000000000e+000
  7.6000000000000010e+000  3.5670900000000000e+000  2.0928600000000000e+000
  7.7000000000000000e+000  3.5614800000000000e+000  2.0872500000000000e+000
  7.8000000000000010e+000  3.5676600000000000e+000  2.0932000000000000e+000
  7.9000000000000000e+000  3.5631300000000000e+000  2.1063500000000000e+000
  8.0000000000000000e+000  3.5620600000000000e+000  2.1193000000000000e+000
  8.1000000000000000e+000  3.5569600000000000e+000  2.1321900000000000e+000
  8.2000000000000010e+000  3.5676600000000000e+000  2.1408600000000000e+000
  8.3000000000000010e+000  3.5682400000000000e+000  2.1572000000000000e+000
  8.4000000000000000e+000  3.5665100000000000e+000  2.1561600000000000e+000
  8.5000000000000000e+000  3.5665100000000000e+000  2.1561600000000000e+000
  8.6000000000000000e+000  3.5676600000000000e+000  2.1568500000000000e+000
  8.7000000000000010e+000  3.5620600000000000e+000  2.1673000000000000e+000
  8.8000000000000010e+000  3.5654300000000000e+000  2.1854800000000000e+000
  8.9000000000000000e+000  3.5454800000000000e+000  2.1830500000000000e+000
  9.0000000000000000e+000  3.5581000000000000e+000  2.1971400000000000e+000
  9.1000000000000000e+000  3.5676600000000000e+000  2.2051900000000000e+000
  9.2000000000000020e+000  3.5620600000000000e+000  2.1995800000000000e+000
  9.3000000000000000e+000  3.5665100000000000e+000  2.2206900000000000e+000
  9.4000000000000000e+000  3.5676600000000000e+000  2.2214100000000000e+000
  9.5000000000000000e+000  3.5620600000000000e+000  2.2158000000000000e+000
  9.6000000000000020e+000  3.5670900000000000e+000  2.2210500000000000e+000
  9.7000000000000020e+000  3.5614800000000000e+000  2.2317200000000000e+000
  9.8000000000000000e+000  3.5670900000000000e+000  2.2373300000000000e+000
  9.9000000000000000e+000  3.5670900000000000e+000  2.2373300000000000e+000
  1.0000000000000000e+001  3.5676600000000000e+000  2.2376900000000000e+000
  1.0100000000000000e+001  3.5670900000000000e+000  2.2373300000000000e+000
  1.0200000000000000e+001  3.5665100000000000e+000  2.2533100000000000e+000
  1.0300000000000000e+001  3.5670900000000000e+000  2.2700700000000000e+000
  1.0400000000000000e+001  3.5614800000000000e+000  2.2644600000000000e+000
  1.0500000000000000e+001  3.5614800000000000e+000  2.2644600000000000e+000
  1.0600000000000000e+001  3.5670900000000000e+000  2.2700700000000000e+000
  1.0700000000000000e+001  3.5575300000000000e+000  2.2783800000000000e+000
  1.0800000000000000e+001  3.5670900000000000e+000  2.2865200000000000e+000
  1.0900000000000000e+001  3.5614800000000000e+000  2.2974200000000000e+000
  1.1000000000000000e+001  3.5620600000000000e+000  2.2978000000000000e+000
  1.1100000000000000e+001  3.5614800000000000e+000  2.2974200000000000e+000
  1.1200000000000000e+001  3.5620600000000000e+000  2.3143700000000000e+000
  1.1300000000000000e+001  3.5670900000000000e+000  2.3196000000000000e+000
  1.1400000000000000e+001  3.5676600000000000e+000  2.3366100000000000e+000
  1.1500000000000000e+001  3.5670900000000000e+000  2.3529300000000000e+000
  1.1600000000000000e+001  3.5631300000000000e+000  2.3503200000000000e+000
  1.1700000000000000e+001  3.5670900000000000e+000  2.3529300000000000e+000
  1.1800000000000000e+001  3.5670900000000000e+000  2.3696800000000000e+000
  1.1900000000000000e+001  3.5665100000000000e+000  2.3692900000000000e+000
  1.2000000000000000e+001  3.5676600000000000e+000  2.3700600000000000e+000
  1.2100000000000000e+001  3.5676600000000000e+000  2.3700600000000000e+000
  1.2200000000000000e+001  3.5614800000000000e+000  2.3808800000000000e+000
  1.2300000000000000e+001  3.5670900000000000e+000  2.3864900000000000e+000
  1.2400000000000000e+001  3.5676600000000000e+000  2.3868700000000000e+000
  1.2500000000000000e+001  3.5670900000000000e+000  2.3864900000000000e+000
  1.2600000000000000e+001  3.5665100000000000e+000  2.4029700000000000e+000
  1.2700000000000000e+001  3.5670900000000000e+000  2.4033600000000000e+000
  1.2800000000000000e+001  3.5676600000000000e+000  2.4037500000000000e+000
  1.2900000000000000e+001  3.5614800000000000e+000  2.3977500000000000e+000
  1.3000000000000000e+001  3.5670900000000000e+000  2.4202900000000000e+000
  1.3100000000000000e+001  3.5676600000000000e+000  2.4037500000000000e+000
  1.3200000000000000e+001  3.5670900000000000e+000  2.4202900000000000e+000
  1.3300000000000000e+001  3.5837100000000000e+000  2.4206800000000000e+000
  1.3400000000000000e+001  3.5676600000000000e+000  2.4206800000000000e+000
  1.3500000000000000e+001  3.5620600000000000e+000  2.4320700000000000e+000
  1.3600000000000000e+001  3.5676600000000000e+000  2.4376800000000000e+000
  1.3700000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.3800000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.3900000000000000e+001  3.5609000000000000e+000  2.4312800000000000e+000
  1.4000000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.4100000000000000e+001  3.5665100000000000e+000  2.4539400000000000e+000
  1.4200000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.4300000000000000e+001  3.5626300000000000e+000  2.4324600000000000e+000
  1.4400000000000000e+001  3.5665100000000000e+000  2.4368900000000000e+000
  1.4500000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.4600000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.4700000000000000e+001  3.5614800000000000e+000  2.4316800000000000e+000
  1.4800000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  1.4900000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.5000000000000000e+001  3.5631300000000000e+000  2.4516200000000000e+000
  1.5100000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  1.5200000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.5300000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.5400000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.5500000000000000e+001  3.5620600000000000e+000  2.4491300000000000e+000
  1.5600000000000000e+001  3.5631300000000000e+000  2.4516200000000000e+000
  1.5700000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.5800000000000000e+001  3.5620600000000000e+000  2.4491300000000000e+000
  1.5900000000000000e+001  3.5837100000000000e+000  2.4547400000000000e+000
  1.6000000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.6100000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  1.6200000000000000e+001  3.5637100000000000e+000  2.4520200000000000e+000
  1.6300000000000000e+001  3.5620600000000000e+000  2.4320700000000000e+000
  1.6400000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.6500000000000000e+001  3.5676600000000000e+000  2.4376800000000000e+000
  1.6600000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.6700000000000000e+001  3.5614800000000000e+000  2.4316800000000000e+000
  1.6800000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.6900000000000000e+001  3.5614800000000000e+000  2.4316800000000000e+000
  1.7000000000000000e+001  3.5614800000000000e+000  2.4316800000000000e+000
  1.7100000000000000e+001  3.5614800000000000e+000  2.4316800000000000e+000
  1.7200000000000000e+001  3.5676600000000000e+000  2.4376800000000000e+000
  1.7300000000000000e+001  3.5631300000000000e+000  2.4345800000000000e+000
  1.7400000000000000e+001  3.5637100000000000e+000  2.4349800000000000e+000
  1.7500000000000000e+001  3.5614800000000000e+000  2.4316800000000000e+000
  1.7600000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.7700000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.7800000000000000e+001  3.5670900000000000e+000  2.4372900000000000e+000
  1.7900000000000000e+001  3.5620600000000000e+000  2.4320700000000000e+000
  1.8000000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.8100000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.8200000000000000e+001  3.5516700000000000e+000  2.4376800000000000e+000
  1.8300000000000000e+001  3.5665100000000000e+000  2.4539400000000000e+000
  1.8400000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  1.8500000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.8600000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.8700000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.8800000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.8900000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.9000000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.9100000000000000e+001  3.5609000000000000e+000  2.4483400000000000e+000
  1.9200000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.9300000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.9400000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.9500000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  1.9600000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.9700000000000000e+001  3.5620600000000000e+000  2.4491300000000000e+000
  1.9800000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  1.9900000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.0000000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  2.0100000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.0200000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.0300000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.0400000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.0500000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.0600000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.0700000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.0800000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.0900000000000000e+001  3.5837100000000000e+000  2.4547400000000000e+000
  2.1000000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  2.1100000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.1200000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.1300000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.1400000000000000e+001  3.5631300000000000e+000  2.4687200000000000e+000
  2.1500000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.1600000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.1700000000000000e+001  3.5609000000000000e+000  2.4654500000000000e+000
  2.1800000000000000e+001  3.5581000000000000e+000  2.4806800000000000e+000
  2.1900000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.2000000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.2100000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.2200000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.2300000000000000e+001  3.5665100000000000e+000  2.4710600000000000e+000
  2.2400000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.2500000000000000e+001  3.5581000000000000e+000  2.4635100000000000e+000
  2.2600000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.2700000000000000e+001  3.5670900000000000e+000  2.4886400000000000e+000
  2.2800000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.2900000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.3000000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.3100000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.3200000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.3300000000000000e+001  3.5637100000000000e+000  2.4862800000000000e+000
  2.3400000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.3500000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.3600000000000000e+001  3.5775200000000000e+000  2.4830300000000000e+000
  2.3700000000000000e+001  3.5665100000000000e+000  2.4710600000000000e+000
  2.3800000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.3900000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.4000000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.4100000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.4200000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  2.4300000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.4400000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.4500000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.4600000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.4700000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.4800000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  2.4900000000000000e+001  3.5670900000000000e+000  2.4543400000000000e+000
  2.5000000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.5100000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  2.5200000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.5300000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  2.5400000000000000e+001  3.5614800000000000e+000  2.4487300000000000e+000
  2.5500000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.5600000000000000e+001  3.5581000000000000e+000  2.4635100000000000e+000
  2.5700000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.5800000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.5900000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.6000000000000000e+001  3.5676600000000000e+000  2.4547400000000000e+000
  2.6100000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.6200000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.6300000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.6400000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.6500000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.6600000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.6700000000000000e+001  3.5670900000000000e+000  2.4886400000000000e+000
  2.6800000000000000e+001  3.5614800000000000e+000  2.4830300000000000e+000
  2.6900000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.7000000000000000e+001  3.5831300000000000e+000  2.4714600000000000e+000
  2.7100000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.7200000000000000e+001  3.5670900000000000e+000  2.4886400000000000e+000
  2.7300000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.7400000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.7500000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.7600000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.7700000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.7800000000000000e+001  3.5637100000000000e+000  2.4691200000000000e+000
  2.7900000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.8000000000000000e+001  3.5687200000000000e+000  2.4743100000000000e+000
  2.8100000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.8200000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.8300000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.8400000000000000e+001  3.5620600000000000e+000  2.4662500000000000e+000
  2.8500000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.8600000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.8700000000000000e+001  3.5614800000000000e+000  2.4658500000000000e+000
  2.8800000000000000e+001  3.5670900000000000e+000  2.4886400000000000e+000
  2.8900000000000000e+001  3.5637100000000000e+000  2.4691200000000000e+000
  2.9000000000000000e+001  3.5676600000000000e+000  2.4718600000000000e+000
  2.9100000000000000e+001  3.5614800000000000e+000  2.4830300000000000e+000
  2.9200000000000000e+001  3.5670900000000000e+000  2.4714600000000000e+000
  2.9300000000000000e+001  3.5676600000000000e+000  2.4890400000000000e+000
  2.9400000000000000e+001  3.5575300000000000e+000  2.4802700000000000e+000
  2.9500000000000000e+001  3.5676600000000000e+000  2.4890400000000000e+000
  2.9600000000000000e+001  3.5676600000000000e+000  2.4890400000000000e+000
  2.9700000000000000e+001  3.5670900000000000e+000  2.4886400000000000e+000
  2.9800000000000000e+001  3.5614800000000000e+000  2.4830300000000000e+000
  2.9900000000000000e+001  3.5620600000000000e+000  2.4834300000000000e+000
