  1.3400000000000000e+001  3.9604700000000000e+000  2.8309800000000000e+000
  1.3500000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.3600000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.3700000000000000e+001  3.9777500000000000e+000  2.8309800000000000e+000
  1.3800000000000000e+001  3.9739800000000000e+000  2.8144600000000000e+000
  1.3900000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.4000000000000000e+001  3.9739800000000000e+000  2.8144600000000000e+000
  1.4100000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.4200000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.4300000000000000e+001  3.9783900000000000e+000  2.8175800000000000e+000
  1.4400000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.4500000000000000e+001  3.9777500000000000e+000  2.8171300000000000e+000
  1.4600000000000000e+001  3.9777500000000000e+000  2.8171300000000000e+000
  1.4700000000000000e+001  3.9790400000000000e+000  2.8042200000000000e+000
  1.4800000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.4900000000000000e+001  3.9840000000000000e+000  2.8231900000000000e+000
  1.5000000000000000e+001  3.9739800000000000e+000  2.8144600000000000e+000
  1.5100000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.5200000000000000e+001  3.9789400000000000e+000  2.8196100000000000e+000
  1.5300000000000000e+001  3.9783900000000000e+000  2.8175800000000000e+000
  1.5400000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.5500000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.5600000000000000e+001  3.9783900000000000e+000  2.8175800000000000e+000
  1.5700000000000000e+001  3.9667200000000000e+000  2.8231900000000000e+000
  1.5800000000000000e+001  3.9790400000000000e+000  2.8180400000000000e+000
  1.5900000000000000e+001  3.9623200000000000e+000  2.8339000000000000e+000
  1.6000000000000000e+001  3.9733400000000000e+000  2.8140000000000000e+000
  1.6100000000000000e+001  3.9777500000000000e+000  2.8309800000000000e+000
  1.6200000000000000e+001  3.9783900000000000e+000  2.8314400000000000e+000
  1.6300000000000000e+001  3.9840000000000000e+000  2.8370500000000000e+000
  1.6400000000000000e+001  3.9789400000000000e+000  2.8334500000000000e+000
  1.6500000000000000e+001  3.9840000000000000e+000  2.8231900000000000e+000
  1.6600000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.6700000000000000e+001  3.9783900000000000e+000  2.8314400000000000e+000
  1.6800000000000000e+001  3.9840000000000000e+000  2.8370500000000000e+000
  1.6900000000000000e+001  3.9840000000000000e+000  2.8370500000000000e+000
  1.7000000000000000e+001  3.9840000000000000e+000  2.8370500000000000e+000
  1.7100000000000000e+001  3.9660700000000000e+000  2.8365900000000000e+000
  1.7200000000000000e+001  3.9777500000000000e+000  2.8309800000000000e+000
  1.7300000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.7400000000000000e+001  3.9840000000000000e+000  2.8370500000000000e+000
  1.7500000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.7600000000000000e+001  3.9790400000000000e+000  2.8180400000000000e+000
  1.7700000000000000e+001  3.9771100000000000e+000  2.8305200000000000e+000
  1.7800000000000000e+001  3.9783900000000000e+000  2.8314400000000000e+000
  1.7900000000000000e+001  3.9840000000000000e+000  2.8231900000000000e+000
  1.8000000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.8100000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.8200000000000000e+001  3.9660700000000000e+000  2.8227400000000000e+000
  1.8300000000000000e+001  3.9660700000000000e+000  2.8227400000000000e+000
  1.8400000000000000e+001  3.9777500000000000e+000  2.8309800000000000e+000
  1.8500000000000000e+001  3.9833600000000000e+000  2.8227400000000000e+000
  1.8600000000000000e+001  3.9783900000000000e+000  2.8175800000000000e+000
  1.8700000000000000e+001  3.9783900000000000e+000  2.8314400000000000e+000
  1.8800000000000000e+001  3.9777500000000000e+000  2.8309800000000000e+000
  1.8900000000000000e+001  3.9827100000000000e+000  2.8361300000000000e+000
  1.9000000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.9100000000000000e+001  3.9833600000000000e+000  2.8365900000000000e+000
  1.9200000000000000e+001  3.9840000000000000e+000  2.8509500000000000e+000
  1.9300000000000000e+001  3.9783900000000000e+000  2.8314400000000000e+000
  1.9400000000000000e+001  3.9833600000000000e+000  2.8504800000000000e+000
  1.9500000000000000e+001  3.9950900000000000e+000  2.8448800000000000e+000
  1.9600000000000000e+001  3.9777500000000000e+000  2.8448800000000000e+000
  1.9700000000000000e+001  3.9840000000000000e+000  2.8509500000000000e+000
  1.9800000000000000e+001  3.9777500000000000e+000  2.8448800000000000e+000
  1.9900000000000000e+001  3.9777500000000000e+000  2.8448800000000000e+000
  2.0000000000000000e+001  3.9777500000000000e+000  2.8448800000000000e+000
  2.0100000000000000e+001  3.9833600000000000e+000  2.8504800000000000e+000
  2.0200000000000000e+001  3.9833600000000000e+000  2.8644200000000000e+000
  2.0300000000000000e+001  3.9833600000000000e+000  2.8504800000000000e+000
  2.0400000000000000e+001  3.9611100000000000e+000  2.8592700000000000e+000
  2.0500000000000000e+001  3.9840000000000000e+000  2.8648800000000000e+000
  2.0600000000000000e+001  3.9833600000000000e+000  2.8644200000000000e+000
  2.0700000000000000e+001  3.9783900000000000e+000  2.8592700000000000e+000
  2.0800000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.0900000000000000e+001  3.9777500000000000e+000  2.8727800000000000e+000
  2.1000000000000000e+001  3.9777500000000000e+000  2.8727800000000000e+000
  2.1100000000000000e+001  3.9789400000000000e+000  2.8752000000000000e+000
  2.1200000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.1300000000000000e+001  3.9789400000000000e+000  2.8752000000000000e+000
  2.1400000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.1500000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.1600000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.1700000000000000e+001  3.9739800000000000e+000  2.8840600000000000e+000
  2.1800000000000000e+001  3.9840000000000000e+000  2.8788600000000000e+000
  2.1900000000000000e+001  3.9840000000000000e+000  2.8788600000000000e+000
  2.2000000000000000e+001  3.9840000000000000e+000  2.8928700000000000e+000
  2.2100000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.2200000000000000e+001  3.9783900000000000e+000  2.8732500000000000e+000
  2.2300000000000000e+001  3.9827100000000000e+000  2.8919400000000000e+000
  2.2400000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.2500000000000000e+001  3.9840000000000000e+000  2.8788600000000000e+000
  2.2600000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.2700000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.2800000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.2900000000000000e+001  3.9783900000000000e+000  2.8732500000000000e+000
  2.3000000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.3100000000000000e+001  3.9840000000000000e+000  2.8928700000000000e+000
  2.3200000000000000e+001  3.9833600000000000e+000  2.8783900000000000e+000
  2.3300000000000000e+001  3.9660700000000000e+000  2.8924100000000000e+000
  2.3400000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.3500000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.3600000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.3700000000000000e+001  3.9840000000000000e+000  2.9069300000000000e+000
  2.3800000000000000e+001  3.9795800000000000e+000  2.9037100000000000e+000
  2.3900000000000000e+001  3.9833600000000000e+000  2.8924100000000000e+000
  2.4000000000000000e+001  3.9833600000000000e+000  2.9064600000000000e+000
  2.4100000000000000e+001  3.9833600000000000e+000  2.9064600000000000e+000
  2.4200000000000000e+001  3.9667200000000000e+000  2.9069300000000000e+000
  2.4300000000000000e+001  3.9667200000000000e+000  2.9210300000000000e+000
  2.4400000000000000e+001  3.9840000000000000e+000  2.9210300000000000e+000
  2.4500000000000000e+001  3.9821600000000000e+000  2.9181800000000000e+000
  2.4600000000000000e+001  3.9777500000000000e+000  2.9149400000000000e+000
  2.4700000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.4800000000000000e+001  4.0013400000000000e+000  2.9210300000000000e+000
  2.4900000000000000e+001  3.9660700000000000e+000  2.9205500000000000e+000
  2.5000000000000000e+001  3.9604700000000000e+000  2.9149400000000000e+000
  2.5100000000000000e+001  3.9840000000000000e+000  2.9210300000000000e+000
  2.5200000000000000e+001  3.9833600000000000e+000  2.9064600000000000e+000
  2.5300000000000000e+001  3.9833600000000000e+000  2.9064600000000000e+000
  2.5400000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.5500000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.5600000000000000e+001  3.9667200000000000e+000  2.9069300000000000e+000
  2.5700000000000000e+001  3.9833600000000000e+000  2.9064600000000000e+000
  2.5800000000000000e+001  3.9840000000000000e+000  2.9210300000000000e+000
  2.5900000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.6000000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.6100000000000000e+001  3.9777500000000000e+000  2.9008500000000000e+000
  2.6200000000000000e+001  3.9783900000000000e+000  2.9013200000000000e+000
  2.6300000000000000e+001  3.9777500000000000e+000  2.9149400000000000e+000
  2.6400000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.6500000000000000e+001  3.9777500000000000e+000  2.9149400000000000e+000
  2.6600000000000000e+001  3.9840000000000000e+000  2.9210300000000000e+000
  2.6700000000000000e+001  3.9777500000000000e+000  2.9149400000000000e+000
  2.6800000000000000e+001  3.9777500000000000e+000  2.9149400000000000e+000
  2.6900000000000000e+001  3.9660700000000000e+000  2.9346900000000000e+000
  2.7000000000000000e+001  3.9833600000000000e+000  2.9205500000000000e+000
  2.7100000000000000e+001  3.9833600000000000e+000  2.9346900000000000e+000
  2.7200000000000000e+001  3.9777500000000000e+000  2.9290800000000000e+000
  2.7300000000000000e+001  3.9840000000000000e+000  2.9351600000000000e+000
  2.7400000000000000e+001  3.9833600000000000e+000  2.9346900000000000e+000
  2.7500000000000000e+001  3.9833600000000000e+000  2.9346900000000000e+000
  2.7600000000000000e+001  3.9840000000000000e+000  2.9351600000000000e+000
  2.7700000000000000e+001  3.9771100000000000e+000  2.9286000000000000e+000
  2.7800000000000000e+001  3.9777500000000000e+000  2.9290800000000000e+000
  2.7900000000000000e+001  3.9833600000000000e+000  2.9346900000000000e+000
  2.8000000000000000e+001  3.9833600000000000e+000  2.9346900000000000e+000
  2.8100000000000000e+001  3.9777500000000000e+000  2.9432500000000000e+000
  2.8200000000000000e+001  3.9660700000000000e+000  2.9488600000000000e+000
  2.8300000000000000e+001  3.9777500000000000e+000  2.9432500000000000e+000
  2.8400000000000000e+001  3.9840000000000000e+000  2.9351600000000000e+000
  2.8500000000000000e+001  3.9833600000000000e+000  2.9488600000000000e+000
  2.8600000000000000e+001  3.9833600000000000e+000  2.9488600000000000e+000
  2.8700000000000000e+001  4.0006900000000000e+000  2.9488600000000000e+000
  2.8800000000000000e+001  3.9840000000000000e+000  2.9493400000000000e+000
  2.8900000000000000e+001  3.9833600000000000e+000  2.9488600000000000e+000
  2.9000000000000000e+001  3.9833600000000000e+000  2.9488600000000000e+000
  2.9100000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  2.9200000000000000e+001  3.9777500000000000e+000  2.9432500000000000e+000
  2.9300000000000000e+001  3.9833600000000000e+000  2.9488600000000000e+000
  2.9400000000000000e+001  3.9840000000000000e+000  2.9493400000000000e+000
  2.9500000000000000e+001  3.9777500000000000e+000  2.9432500000000000e+000
  2.9600000000000000e+001  3.9840000000000000e+000  2.9493400000000000e+000
  2.9700000000000000e+001  3.9777500000000000e+000  2.9432500000000000e+000
  2.9800000000000000e+001  3.9840000000000000e+000  2.9493400000000000e+000
  2.9900000000000000e+001  3.9777500000000000e+000  2.9290800000000000e+000
  3.0000000000000000e+001  3.9789400000000000e+000  2.9597900000000000e+000
  3.0100000000000000e+001  3.9667200000000000e+000  2.9493400000000000e+000
  3.0200000000000000e+001  3.9660700000000000e+000  2.9488600000000000e+000
  3.0300000000000000e+001  3.9833600000000000e+000  2.9488600000000000e+000
  3.0400000000000000e+001  3.9827100000000000e+000  2.9483800000000000e+000
  3.0500000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  3.0600000000000000e+001  3.9783900000000000e+000  2.9437300000000000e+000
  3.0700000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  3.0800000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  3.0900000000000000e+001  3.9840000000000000e+000  2.9635500000000000e+000
  3.1000000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  3.1100000000000000e+001  3.9660700000000000e+000  2.9773300000000000e+000
  3.1200000000000000e+001  3.9777500000000000e+000  2.9574700000000000e+000
  3.1300000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.1400000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.1500000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.1600000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.1700000000000000e+001  3.9783900000000000e+000  2.9722000000000000e+000
  3.1800000000000000e+001  3.9660700000000000e+000  2.9916300000000000e+000
  3.1900000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.2000000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.2100000000000000e+001  3.9777500000000000e+000  2.9717200000000000e+000
  3.2200000000000000e+001  3.9777500000000000e+000  2.9860200000000000e+000
  3.2300000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.2400000000000000e+001  3.9827100000000000e+000  2.9911400000000000e+000
  3.2500000000000000e+001  3.9783900000000000e+000  2.9865000000000000e+000
  3.2600000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.2700000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.2800000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.2900000000000000e+001  3.9840000000000000e+000  2.9921100000000000e+000
  3.3000000000000000e+001  3.9840000000000000e+000  2.9921100000000000e+000
  3.3100000000000000e+001  3.9840000000000000e+000  2.9921100000000000e+000
  3.3200000000000000e+001  3.9783900000000000e+000  3.0008400000000000e+000
  3.3300000000000000e+001  3.9739800000000000e+000  2.9831900000000000e+000
  3.3400000000000000e+001  3.9827100000000000e+000  2.9911400000000000e+000
  3.3500000000000000e+001  3.9789400000000000e+000  2.9883100000000000e+000
  3.3600000000000000e+001  3.9783900000000000e+000  2.9865000000000000e+000
  3.3700000000000000e+001  3.9604700000000000e+000  2.9860200000000000e+000
  3.3800000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.3900000000000000e+001  4.0013400000000000e+000  2.9921100000000000e+000
  3.4000000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.4100000000000000e+001  3.9783900000000000e+000  2.9865000000000000e+000
  3.4200000000000000e+001  3.9783900000000000e+000  2.9722000000000000e+000
  3.4300000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.4400000000000000e+001  3.9827100000000000e+000  2.9768500000000000e+000
  3.4500000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.4600000000000000e+001  3.9789400000000000e+000  2.9740300000000000e+000
  3.4700000000000000e+001  3.9777500000000000e+000  2.9717200000000000e+000
  3.4800000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.4900000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  3.5000000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.5100000000000000e+001  3.9833600000000000e+000  2.9630700000000000e+000
  3.5200000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.5300000000000000e+001  3.9827100000000000e+000  2.9626000000000000e+000
  3.5400000000000000e+001  3.9827100000000000e+000  2.9768500000000000e+000
  3.5500000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.5600000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.5700000000000000e+001  3.9789400000000000e+000  2.9740300000000000e+000
  3.5800000000000000e+001  3.9840000000000000e+000  2.9778100000000000e+000
  3.5900000000000000e+001  3.9827100000000000e+000  2.9768500000000000e+000
  3.6000000000000000e+001  3.9833600000000000e+000  2.9773300000000000e+000
  3.6100000000000000e+001  3.9777500000000000e+000  2.9860200000000000e+000
  3.6200000000000000e+001  3.9777500000000000e+000  2.9860200000000000e+000
  3.6300000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.6400000000000000e+001  3.9733400000000000e+000  2.9827100000000000e+000
  3.6500000000000000e+001  3.9783900000000000e+000  2.9865000000000000e+000
  3.6600000000000000e+001  3.9840000000000000e+000  2.9921100000000000e+000
  3.6700000000000000e+001  3.9660700000000000e+000  3.0059600000000000e+000
  3.6800000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.6900000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.7000000000000000e+001  4.0013400000000000e+000  2.9921100000000000e+000
  3.7100000000000000e+001  3.9833600000000000e+000  3.0059600000000000e+000
  3.7200000000000000e+001  3.9833600000000000e+000  3.0059600000000000e+000
  3.7300000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
  3.7400000000000000e+001  3.9611100000000000e+000  2.9865000000000000e+000
  3.7500000000000000e+001  4.0006900000000000e+000  2.9916300000000000e+000
  3.7600000000000000e+001  3.9783900000000000e+000  2.9865000000000000e+000
  3.7700000000000000e+001  3.9833600000000000e+000  2.9916300000000000e+000
